Ticker No,Section,Seat,Price,Row ID,Ticket Code,Barcode
1,CLUB 201,1,$75.00,prgEbbDSSSuOM7H7PrL1Rw,prgEbbDSSS,https://barcode.tec-it.com/barcode.ashx?data=prgEbbDSSS&code=Code128&dpi=100&width=100&height=20
2,CLUB 201,2,$70.00,n9rhqk7UWzS8R4CPvHLc,n9rhqk7UWz,https://barcode.tec-it.com/barcode.ashx?data=n9rhqk7UWz&code=Code128&dpi=100&width=100&height=20
3,CLUB 201,3,$65.00,GKvqeCVYDdUvZjyLIulB,GKvqeCVYDd,https://barcode.tec-it.com/barcode.ashx?data=GKvqeCVYDd&code=Code128&dpi=100&width=100&height=20
4,CLUB 201,4,$70.00,TxxUhyW4qrb7wu5TF7XE,TxxUhyW4qr,https://barcode.tec-it.com/barcode.ashx?data=TxxUhyW4qr&code=Code128&dpi=100&width=100&height=20
5,CLUB 201,5,$50.00,BsS91VQLmFJMMjkRmfeE,BsS91VQLmF,https://barcode.tec-it.com/barcode.ashx?data=BsS91VQLmF&code=Code128&dpi=100&width=100&height=20
6,101,1,$55.00,T4UbroTzlk3qIsNvaMnz,T4UbroTzlk,https://barcode.tec-it.com/barcode.ashx?data=T4UbroTzlk&code=Code128&dpi=100&width=100&height=20
7,101,2,$50.00,FOTur45RPo67XIOqUE3c,FOTur45RPo,https://barcode.tec-it.com/barcode.ashx?data=FOTur45RPo&code=Code128&dpi=100&width=100&height=20
8,101,3,$50.00,7A7OqZlG9gCTdijGMgdp,7A7OqZlG9g,https://barcode.tec-it.com/barcode.ashx?data=7A7OqZlG9g&code=Code128&dpi=100&width=100&height=20
9,101,4,$45.00,mjCjpx6SCbE4tAv2u0Vu,mjCjpx6SCb,https://barcode.tec-it.com/barcode.ashx?data=mjCjpx6SCb&code=Code128&dpi=100&width=100&height=20
10,101,5,$50.00,0kRDHcvyhskjjymW3MCm,0kRDHcvyhs,https://barcode.tec-it.com/barcode.ashx?data=0kRDHcvyhs&code=Code128&dpi=100&width=100&height=20
11,101,6,$50.00,emlgaYkO08rM52yVDFwD,emlgaYkO08,https://barcode.tec-it.com/barcode.ashx?data=emlgaYkO08&code=Code128&dpi=100&width=100&height=20
,,,,,,
,,,,,,
,,,,,,
,,,,,,2